,from_id,travel_time_p50
0,E02000001,6
1,E02000003,25
2,E02000005,10
3,E02000007,10
4,E02000008,3
5,E02000009,19
6,E02000010,18
7,E02000012,28
8,E02000013,28
9,E02000014,27
10,E02000016,10
11,E02000017,13
12,E02000020,15
13,E02000022,8
14,E02000024,4
15,E02000025,12
16,E02000026,18
17,E02000027,14
18,E02000028,12
19,E02000029,15
20,E02000030,23
21,E02000031,7
22,E02000032,19
23,E02000033,15
24,E02000034,15
25,E02000035,12
26,E02000036,29
27,E02000037,21
28,E02000038,22
29,E02000041,12
30,E02000042,3
31,E02000043,17
32,E02000044,28
33,E02000046,1
34,E02000047,24
35,E02000048,25
36,E02000049,21
37,E02000050,16
38,E02000051,11
39,E02000052,2
40,E02000053,13
41,E02000054,6
42,E02000055,9
43,E02000056,14
44,E02000057,16
45,E02000059,8
46,E02000060,29
47,E02000064,29
48,E02000067,16
49,E02000069,16
50,E02000070,14
51,E02000071,10
52,E02000072,28
53,E02000073,27
54,E02000074,16
55,E02000075,23
56,E02000078,12
57,E02000079,20
58,E02000081,6
59,E02000082,32
60,E02000083,5
61,E02000084,27
62,E02000086,29
63,E02000087,7
64,E02000088,28
65,E02000089,22
66,E02000090,12
67,E02000091,11
68,E02000092,29
69,E02000093,24
70,E02000094,15
71,E02000097,7
72,E02000100,29
73,E02000101,18
74,E02000104,16
75,E02000107,28
76,E02000108,30
77,E02000109,17
78,E02000111,26
79,E02000112,14
80,E02000113,28
81,E02000115,12
82,E02000120,11
83,E02000122,22
84,E02000123,22
85,E02000124,13
86,E02000125,20
87,E02000126,10
88,E02000127,31
89,E02000130,11
90,E02000131,10
91,E02000132,10
92,E02000133,26
93,E02000134,8
94,E02000135,14
95,E02000136,29
96,E02000137,14
97,E02000138,3
98,E02000139,12
99,E02000141,15
100,E02000142,6
101,E02000144,13
102,E02000146,19
103,E02000147,26
104,E02000150,28
105,E02000157,28
106,E02000159,21
107,E02000162,16
108,E02000166,13
109,E02000167,4
110,E02000168,5
111,E02000169,12
112,E02000170,23
113,E02000171,16
114,E02000172,9
115,E02000173,11
116,E02000174,8
117,E02000175,15
118,E02000176,18
119,E02000177,4
120,E02000178,5
121,E02000179,13
122,E02000180,8
123,E02000181,14
124,E02000182,19
125,E02000183,5
126,E02000184,2
127,E02000185,8
128,E02000186,3
129,E02000187,7
130,E02000188,8
131,E02000189,2
132,E02000190,6
133,E02000191,3
134,E02000192,2
135,E02000193,5
136,E02000194,8
137,E02000195,26
138,E02000196,25
139,E02000197,24
140,E02000198,29
141,E02000199,27
142,E02000200,29
143,E02000206,27
144,E02000207,27
145,E02000208,26
146,E02000210,15
147,E02000212,26
148,E02000213,17
149,E02000214,20
150,E02000215,1
151,E02000216,12
152,E02000217,11
153,E02000220,5
154,E02000221,19
155,E02000222,7
156,E02000224,18
157,E02000238,22
158,E02000239,20
159,E02000240,16
160,E02000241,14
161,E02000243,18
162,E02000244,26
163,E02000245,28
164,E02000247,21
165,E02000250,13
166,E02000252,16
167,E02000253,22
168,E02000255,13
169,E02000256,9
170,E02000257,9
171,E02000258,16
172,E02000259,19
173,E02000261,23
174,E02000262,13
175,E02000264,15
176,E02000265,12
177,E02000266,29
178,E02000267,4
179,E02000268,3
180,E02000269,15
181,E02000270,7
182,E02000271,15
183,E02000272,19
184,E02000274,17
185,E02000275,6
186,E02000276,2
187,E02000277,14
188,E02000278,11
189,E02000279,15
190,E02000280,16
191,E02000281,24
192,E02000282,5
193,E02000283,9
194,E02000284,10
195,E02000285,7
196,E02000286,16
197,E02000287,23
198,E02000288,25
199,E02000289,18
200,E02000290,30
201,E02000291,15
202,E02000292,23
203,E02000293,23
204,E02000295,17
205,E02000296,17
206,E02000297,19
207,E02000298,8
208,E02000302,16
209,E02000304,18
210,E02000305,23
211,E02000307,28
212,E02000318,15
213,E02000319,11
214,E02000321,12
215,E02000323,17
216,E02000324,22
217,E02000326,15
218,E02000327,21
219,E02000328,20
220,E02000329,10
221,E02000331,14
222,E02000332,11
223,E02000333,15
224,E02000334,19
225,E02000335,12
226,E02000337,23
227,E02000339,8
228,E02000340,10
229,E02000341,25
230,E02000345,15
231,E02000346,6
232,E02000347,11
233,E02000348,9
234,E02000350,8
235,E02000351,15
236,E02000352,8
237,E02000353,4
238,E02000354,7
239,E02000355,5
240,E02000356,9
241,E02000357,9
242,E02000358,4
243,E02000359,5
244,E02000360,9
245,E02000361,0
246,E02000362,5
247,E02000363,6
248,E02000364,8
249,E02000365,3
250,E02000366,6
251,E02000367,3
252,E02000368,8
253,E02000369,5
254,E02000370,7
255,E02000371,3
256,E02000372,26
257,E02000373,13
258,E02000374,13
259,E02000375,6
260,E02000376,4
261,E02000377,8
262,E02000378,3
263,E02000379,17
264,E02000380,10
265,E02000381,11
266,E02000382,15
267,E02000383,4
268,E02000384,0
269,E02000385,10
270,E02000386,13
271,E02000387,12
272,E02000388,9
273,E02000389,14
274,E02000390,16
275,E02000391,5
276,E02000392,8
277,E02000393,17
278,E02000394,15
279,E02000395,12
280,E02000396,13
281,E02000398,15
282,E02000400,22
283,E02000401,20
284,E02000402,15
285,E02000403,26
286,E02000404,28
287,E02000405,12
288,E02000406,19
289,E02000407,11
290,E02000408,13
291,E02000409,19
292,E02000410,19
293,E02000411,15
294,E02000412,15
295,E02000413,13
296,E02000414,14
297,E02000415,4
298,E02000416,5
299,E02000417,19
300,E02000418,12
301,E02000419,8
302,E02000420,17
303,E02000421,10
304,E02000422,16
305,E02000423,11
306,E02000424,11
307,E02000425,22
308,E02000426,13
309,E02000427,15
310,E02000428,15
311,E02000429,16
312,E02000430,15
313,E02000431,4
314,E02000432,6
315,E02000434,18
316,E02000436,10
317,E02000437,28
318,E02000438,3
319,E02000439,14
320,E02000441,22
321,E02000442,24
322,E02000448,4
323,E02000451,24
324,E02000452,29
325,E02000454,23
326,E02000455,24
327,E02000456,21
328,E02000459,22
329,E02000461,7
330,E02000462,29
331,E02000469,28
332,E02000471,29
333,E02000472,26
334,E02000473,30
335,E02000474,25
336,E02000475,8
337,E02000476,2
338,E02000477,19
339,E02000478,20
340,E02000479,7
341,E02000480,27
342,E02000481,8
343,E02000482,16
344,E02000483,0
345,E02000484,22
346,E02000485,21
347,E02000486,21
348,E02000487,18
349,E02000488,29
350,E02000491,25
351,E02000492,26
352,E02000493,12
353,E02000496,2
354,E02000498,25
355,E02000500,29
356,E02000502,30
357,E02000504,15
358,E02000508,9
359,E02000509,9
360,E02000510,24
361,E02000511,17
362,E02000512,17
363,E02000513,30
364,E02000514,13
365,E02000515,22
366,E02000517,7
367,E02000518,14
368,E02000519,23
369,E02000520,26
370,E02000526,6
371,E02000528,10
372,E02000529,17
373,E02000530,15
374,E02000531,4
375,E02000532,14
376,E02000533,10
377,E02000534,18
378,E02000535,22
379,E02000536,27
380,E02000537,23
381,E02000538,19
382,E02000539,2
383,E02000540,14
384,E02000542,13
385,E02000543,9
386,E02000544,18
387,E02000545,17
388,E02000546,24
389,E02000554,5
390,E02000555,12
391,E02000556,7
392,E02000557,11
393,E02000558,10
394,E02000559,8
395,E02000560,7
396,E02000561,7
397,E02000562,18
398,E02000563,10
399,E02000564,15
400,E02000565,8
401,E02000566,7
402,E02000567,6
403,E02000568,13
404,E02000569,4
405,E02000570,8
406,E02000571,5
407,E02000572,4
408,E02000573,1
409,E02000574,5
410,E02000575,5
411,E02000576,3
412,E02000577,10
413,E02000578,16
414,E02000579,9
415,E02000580,0
416,E02000581,13
417,E02000582,9
418,E02000583,14
419,E02000584,13
420,E02000585,14
421,E02000586,5
422,E02000587,16
423,E02000588,10
424,E02000589,12
425,E02000590,7
426,E02000591,12
427,E02000592,5
428,E02000593,1
429,E02000594,6
430,E02000595,3
431,E02000596,11
432,E02000597,5
433,E02000598,18
434,E02000600,19
435,E02000601,5
436,E02000602,11
437,E02000603,21
438,E02000604,22
439,E02000605,17
440,E02000606,16
441,E02000607,12
442,E02000608,5
443,E02000609,9
444,E02000610,9
445,E02000611,21
446,E02000612,22
447,E02000613,22
448,E02000614,25
449,E02000619,11
450,E02000620,7
451,E02000621,6
452,E02000622,2
453,E02000623,14
454,E02000624,7
455,E02000625,9
456,E02000626,4
457,E02000627,5
458,E02000628,2
459,E02000629,8
460,E02000630,13
461,E02000631,13
462,E02000632,8
463,E02000633,1
464,E02000634,3
465,E02000635,7
466,E02000636,9
467,E02000637,7
468,E02000638,12
469,E02000639,17
470,E02000640,16
471,E02000641,15
472,E02000642,8
473,E02000643,5
474,E02000644,11
475,E02000645,8
476,E02000646,5
477,E02000647,11
478,E02000648,8
479,E02000649,6
480,E02000650,15
481,E02000651,7
482,E02000652,9
483,E02000653,19
484,E02000654,14
485,E02000655,9
486,E02000657,6
487,E02000658,6
488,E02000659,10
489,E02000660,14
490,E02000661,8
491,E02000662,17
492,E02000663,16
493,E02000664,6
494,E02000665,9
495,E02000666,10
496,E02000667,7
497,E02000668,11
498,E02000669,11
499,E02000670,8
500,E02000671,15
501,E02000672,7
502,E02000673,15
503,E02000674,18
504,E02000675,19
505,E02000676,12
506,E02000677,15
507,E02000678,17
508,E02000679,11
509,E02000680,7
510,E02000681,23
511,E02000682,28
512,E02000683,14
513,E02000685,7
514,E02000687,8
515,E02000690,26
516,E02000691,14
517,E02000692,17
518,E02000693,13
519,E02000694,10
520,E02000695,24
521,E02000696,20
522,E02000697,3
523,E02000698,8
524,E02000699,16
525,E02000700,13
526,E02000701,8
527,E02000702,15
528,E02000703,23
529,E02000704,6
530,E02000705,27
531,E02000706,10
532,E02000708,21
533,E02000710,19
534,E02000711,29
535,E02000714,8
536,E02000715,18
537,E02000716,22
538,E02000717,27
539,E02000718,25
540,E02000719,15
541,E02000720,12
542,E02000721,10
543,E02000722,13
544,E02000723,21
545,E02000724,24
546,E02000725,4
547,E02000726,10
548,E02000727,25
549,E02000728,13
550,E02000729,20
551,E02000730,23
552,E02000731,8
553,E02000732,16
554,E02000733,12
555,E02000734,20
556,E02000735,28
